560	0	10013
561	0	10013
568	0	10013
569	0	10013
576	0	10017
577	0	10012
578	0	10013
582	0	10013
583	0	10017
585	0	10013
587	0	10013
595	0	10013
598	0	10013
602	0	10017
603	0	10017
610	0	10013
611	0	10017
614	0	10013
618	0	10017
619	0	10013
620	0	10013
625	0	10017
630	0	10013
633	0	10017
635	0	10017
636	0	10013
637	0	10013
638	0	10013
644	0	10017
652	0	10013
654	0	10013
656	0	10017
658	0	10012
666	0	10017
668	0	10013
669	0	10013
672	0	10013
674	0	10017
676	0	10013
678	0	10017
683	0	10012
684	0	10013
691	0	10013
695	0	10013
696	0	10017
697	0	10013
700	0	10013
703	0	10017
705	0	10017
707	0	10017
712	0	10013
715	0	10013
725	0	10013
728	0	10013
729	0	10017
730	0	10017
731	0	10017
732	0	10017
735	0	10017
736	0	10012
742	0	10013
743	0	10013
747	0	10017
748	0	10012
756	0	10013
760	0	10013
765	0	10013
768	0	10013
769	0	10013
772	0	10013
774	0	10013
776	0	10013
777	0	10013
778	0	10013
780	0	10017
787	0	10013
788	0	10013
792	0	10013
793	0	10013
795	0	10013
796	0	10013
799	0	10013
802	0	10013
806	0	10017
809	0	10013
814	0	10013
820	0	10013
822	0	10013
823	0	10013
825	0	10017
827	0	10013
828	0	10013
829	0	10013
831	0	10013
833	0	10013
834	0	10013
836	0	10012
838	0	10017
840	0	10013
844	0	10013
845	0	10017
847	0	10012
850	0	10017
852	0	10013
854	0	10013
856	0	10012
857	0	10013
858	0	10013
861	0	10013
862	0	10017
872	0	10017
874	0	10013
878	0	10017
880	0	10013
881	0	10013
882	0	10013
883	0	10013
885	0	10012
886	0	10014
887	0	10012
890	0	10013
891	0	10017
895	0	10013
896	0	10014
897	0	10013
902	0	10013
904	0	10013
905	0	10013
906	0	10017
907	0	10013
910	0	10017
913	0	10012
923	0	10013
926	0	10013
927	0	10017
929	0	10013
931	0	10013
937	0	10012
943	0	10013
945	0	10013
948	0	10013
949	0	10013
956	0	10017
957	0	10013
969	0	10017
970	0	10012
973	0	10013
974	0	10013
976	0	10014
980	0	10013
982	0	10013
984	0	10017
986	0	10013
987	0	10017
988	0	10013
990	0	10013
993	0	10013
996	0	10013
1005	0	10017
1016	0	10017
1022	0	10013
1025	0	10013
1029	0	10013
1030	0	10013
1031	0	10013
1032	0	10013
1034	0	10017
1039	0	10013
1043	0	10017
1044	0	10017
1046	0	10013
1048	0	10013
1053	0	10012
1056	0	10013
1057	0	10017
1058	0	10012
1061	0	10013
1064	0	10017
1065	0	10013
1067	0	10013
1073	0	10012
1074	0	10017
1075	0	10012
1078	0	10013
1079	0	10017
1082	0	10013
1088	0	10013
1089	0	10017
1090	0	10013
1092	0	10013
1093	0	10017
1094	0	10013
1095	0	10013
1096	0	10017
1100	0	10013
1107	0	10013
1108	0	10013
1109	0	10013
1110	0	10013
1114	0	10013
1119	0	10013
1120	0	10013
1125	0	10017
1128	0	10013
1129	0	10013
1131	0	10013
1135	0	10016
1138	0	10017
1140	0	10013
1141	0	10013
1142	0	10013
1143	0	10013
1147	0	10013
1148	0	10013
1150	0	10017
1151	0	10012
1154	0	10013
1158	0	10017
1160	0	10017
1164	0	10013
1167	0	10013
1169	0	10017
1171	0	10013
1173	0	10013
1175	0	10017
1177	0	10017
1183	0	10017
1184	0	10013
1185	0	10017
1189	0	10013
1190	0	10013
1192	0	10013
1195	0	10017
1197	0	10013
1200	0	10013
1201	0	10013
1202	0	10013
1203	0	10013
1205	0	10013
1206	0	10013
1208	0	10013
1211	0	10017
1221	0	10017
1222	0	10017
1228	0	10013
1229	0	10013
1232	0	10017
1233	0	10013
1234	0	10017
1236	0	10013
1237	0	10017
1240	0	10013
1244	0	10013
1248	0	10013
1249	0	10013
1257	0	10013
1259	0	10013
1261	0	10013
1262	0	10017
1270	0	10013
1271	0	10013
1272	0	10017
1274	0	10013
1275	0	10017
1279	0	10017
1281	0	10017
1283	0	10013
1284	0	10017
1288	0	10013
1289	0	10013
1297	0	10017
1300	0	10017
1303	0	10013
1304	0	10012
1305	0	10017
1306	0	10013
1307	0	10013
1312	0	10013
1315	0	10013
1318	0	10013
1319	0	10013
1324	0	10012
1326	0	10017
1327	0	10013
1328	0	10013
1334	0	10017
1337	0	10013
1338	0	10013
1339	0	10013
1341	0	10013
1347	0	10013
1348	0	10013
1352	0	10013
1355	0	10013
1356	0	10013
1361	0	10013
1362	0	10013
1363	0	10017
1364	0	10013
1367	0	10017
1368	0	10013
1374	0	10013
1377	0	10013
1378	0	10013
1382	0	10013
1383	0	10013
1384	0	10013
1386	0	10013
1387	0	10013
1388	0	10017
1389	0	10013
1390	0	10013
1391	0	10017
1393	0	10013
1394	0	10017
1395	0	10013
1402	0	10015
1404	0	10014
1411	0	10017
1416	0	10013
1419	0	10013
1420	0	10013
1428	0	10013
1430	0	10017
1431	0	10013
1434	0	10013
1435	0	10013
1445	0	10012
1447	0	10013
1448	0	10013
1452	0	10013
1463	0	10017
1472	0	10013
1473	0	10013
1477	0	10013
1478	0	10013
1479	0	10012
1480	0	10013
1481	0	10013
1483	0	10017
1484	0	10013
1485	0	10013
1486	0	10013
1489	0	10013
1491	0	10013
1493	0	10013
1499	0	10013
1503	0	10017
1505	0	10017
1507	0	10013
1511	0	10017
1513	0	10013
1519	0	10013
1525	0	10013
1526	0	10017
1527	0	10017
1528	0	10013
1531	0	10013
1532	0	10017
1533	0	10017
1540	0	10017
1541	0	10013
1542	0	10013
1546	0	10013
1547	0	10013
1548	0	10013
1552	0	10013
1557	0	10013
1559	0	10012
1563	0	10012
1566	0	10013
1567	0	10013
1568	0	10013
1575	0	10017
1578	0	10013
1579	0	10013
1580	0	10013
1581	0	10017
1582	0	10017
1585	0	10013
1586	0	10013
1587	0	10014
1589	0	10013
1591	0	10017
1592	0	10013
1593	0	10013
1594	0	10017
1596	0	10017
1598	0	10013
1599	0	10013
1602	0	10013
1603	0	10013
1604	0	10017
1605	0	10013
1606	0	10017
1608	0	10017
1612	0	10013
1613	0	10013
1621	0	10017
1622	0	10017
1623	0	10017
1626	0	10012
1627	0	10013
1631	0	10017
1632	0	10013
1635	0	10013
1636	0	10013
1637	0	10013
1641	0	10014
1644	0	10013
1649	0	10017
1651	0	10017
1652	0	10017
1654	0	10013
1655	0	10013
1656	0	10017
1657	0	10012
1658	0	10013
1659	0	10014
1660	0	10013
1664	0	10017
1669	0	10013
1673	0	10013
1675	0	10013
1677	0	10013
1678	0	10012
1679	0	10017
1681	0	10013
1682	0	10013
1684	0	10013
1686	0	10017
1687	0	10017
1688	0	10017
1689	0	10013
1695	0	10013
1697	0	10013
1703	0	10017
1705	0	10013
1710	0	10013
1711	0	10017
1712	0	10013
1715	0	10013
1720	0	10017
1721	0	10012
1722	0	10013
1723	0	10013
1725	0	10013
1726	0	10017
1732	0	10017
1734	0	10017
1739	0	10013
1740	0	10017
1741	0	10013
1742	0	10017
1743	0	10013
1744	0	10012
1745	0	10017
1746	0	10017
1748	0	10013
1750	0	10013
1751	0	10017
1753	0	10013
1755	0	10017
1760	0	10013
1761	0	10013
1762	0	10013
1766	0	10013
1769	0	10013
1770	0	10013
1772	0	10013
1780	0	10013
1783	0	10013
1789	0	10017
1794	0	10013
1802	0	10017
1803	0	10017
1804	0	10013
1805	0	10017
1806	0	10016
1813	0	10013
1817	0	10014
1819	0	10013
1820	0	10017
1821	0	10013
1824	0	10013
1828	0	10013
1843	0	10017
1844	0	10013
1847	0	10013
1850	0	10017
1853	0	10017
1856	0	10017
1858	0	10017
1859	0	10013
1860	0	10013
1862	0	10013
1863	0	10017
1869	0	10017
1870	0	10017
1871	0	10017
1872	0	10013
1876	0	10013
1877	0	10013
1881	0	10017
1885	0	10017
1887	0	10013
1888	0	10013
1889	0	10012
1890	0	10013
1891	0	10013
1896	0	10017
1900	0	10013
1902	0	10017
1905	0	10013
1908	0	10013
1911	0	10013
1921	0	10013
1923	0	10013
1926	0	10013
1927	0	10013
1929	0	10017
1932	0	10013
1936	0	10013
1937	0	10013
1941	0	10013
1945	0	10013
1948	0	10013
1949	0	10013
1952	0	10013
1954	0	10013
1955	0	10017
1956	0	10017
1959	0	10013
1960	0	10017
1961	0	10017
1967	0	10012
1969	0	10017
1973	0	10016
1976	0	10017
1980	0	10013
1981	0	10013
1982	0	10017
1986	0	10012
1993	0	10013
1996	0	10013
2000	0	10012
2002	0	10013
2003	0	10013
2004	0	10013
2006	0	10013
2007	0	10017
2008	0	10017
2009	0	10013
2010	0	10013
2012	0	10013
2016	0	10013
2018	0	10013
2019	0	10013
2021	0	10013
2023	0	10017
2025	0	10017
2026	0	10017
2028	0	10014
2032	0	10017
2033	0	10017
2037	0	10013
2043	0	10017
2046	0	10012
2049	0	10016
2052	0	10017
2054	0	10017
2055	0	10013
2060	0	10012
2067	0	10013
2071	0	10013
2074	0	10013
2084	0	10017
2087	0	10013
2091	0	10013
2092	0	10013
2096	0	10013
2098	0	10013
2099	0	10013
2100	0	10017
2114	0	10013
2115	0	10017
2118	0	10013
2121	0	10014
2123	0	10013
2125	0	10013
2126	0	10013
2128	0	10013
2129	0	10013
2130	0	10013
2131	0	10013
2132	0	10017
2133	0	10017
2134	0	10017
2135	0	10012
2137	0	10013
2139	0	10013
2140	0	10017
2142	0	10017
2147	0	10013
2150	0	10013
2152	0	10017
2153	0	10013
2157	0	10013
2159	0	10014
2167	0	10013
2169	0	10017
2170	0	10013
2171	0	10013
2172	0	10013
2174	0	10013
2175	0	10012
2176	0	10017
2178	0	10017
2180	0	10013
2181	0	10013
2183	0	10016
2184	0	10017
2187	0	10013
2188	0	10013
2192	0	10013
2202	0	10017
2203	0	10013
2204	0	10017
2207	0	10013
2209	0	10013
2210	0	10017
2211	0	10013
2216	0	10013
2218	0	10013
2221	0	10013
2222	0	10013
2224	0	10013
2232	0	10013
2233	0	10013
2234	0	10012
2236	0	10013
2238	0	10017
2245	0	10013
2246	0	10017
2247	0	10013
2251	0	10017
2252	0	10012
2254	0	10017
2259	0	10013
2263	0	10017
2266	0	10017
2267	0	10017
2270	0	10013
2272	0	10013
2275	0	10013
2281	0	10017
2284	0	10013
2286	0	10013
2287	0	10013
2289	0	10017
2291	0	10013
2297	0	10014
2299	0	10014
2302	0	10013
2305	0	10013
2309	0	10017
2313	0	10013
2316	0	10013
2318	0	10013
2319	0	10017
2323	0	10013
2325	0	10012
2332	0	10017
2335	0	10013
2344	0	10017
2346	0	10017
2347	0	10013
2353	0	10013
2357	0	10012
2359	0	10017
2360	0	10017
2363	0	10013
2367	0	10013
2372	0	10013
2374	0	10013
2375	0	10013
2379	0	10017
2393	0	10013
2394	0	10013
2395	0	10013
2396	0	10013
2397	0	10013
2398	0	10017
2400	0	10017
2401	0	10017
2404	0	10017
2412	0	10017
2415	0	10013
2421	0	10013
2422	0	10013
2424	0	10017
2428	0	10013
2431	0	10013
2438	0	10013
2442	0	10013
2443	0	10013
2445	0	10012
2448	0	10013
2449	0	10017
2454	0	10017
2455	0	10012
2456	0	10013
2457	0	10013
2459	0	10013
2463	0	10013
2464	0	10017
2465	0	10013
2466	0	10013
2470	0	10017
2473	0	10013
2476	0	10013
2479	0	10013
2480	0	10017
2483	0	10017
2484	0	10017
2485	0	10013
2489	0	10017
2490	0	10013
2491	0	10017
2492	0	10017
2494	0	10017
2495	0	10013
2498	0	10013
2499	0	10013
2505	0	10017
2506	0	10013
2509	0	10013
2511	0	10013
2513	0	10017
2517	0	10013
2520	0	10017
2521	0	10013
2523	0	10013
2524	0	10013
2528	0	10013
2534	0	10013
2535	0	10013
2540	0	10013
2544	0	10013
2545	0	10017
2547	0	10017
2548	0	10017
2550	0	10017
2551	0	10013
2552	0	10017
2553	0	10013
2554	0	10017
2561	0	10017
2562	0	10013
2564	0	10017
2566	0	10013
2567	0	10017
2568	0	10012
2569	0	10013
2571	0	10013
2573	0	10013
2574	0	10013
2575	0	10013
2576	0	10013
2577	0	10013
2578	0	10013
2581	0	10013
2582	0	10013
2585	0	10017
2586	0	10013
2588	0	10013
2593	0	10017
2597	0	10013
2599	0	10013
2603	0	10013
2604	0	10017
2606	0	10013
2609	0	10015
2610	0	10017
2611	0	10013
2616	0	10013
2621	0	10013
2623	0	10013
2628	0	10016
2636	0	10013
2637	0	10013
2638	0	10017
2639	0	10013
2640	0	10013
2642	0	10013
2643	0	10013
2645	0	10013
2647	0	10013
2649	0	10012
2653	0	10017
2657	0	10013
2659	0	10017
2663	0	10013
2664	0	10013
2665	0	10013
2669	0	10017
2673	0	10013
2674	0	10017
2676	0	10017
2678	0	10013
2679	0	10013
2685	0	10013
2688	0	10012
2690	0	10017
2701	0	10013
2703	0	10013
2705	0	10013
2708	0	10013
2711	0	10013
2713	0	10013
2715	0	10013
2717	0	10013
2718	0	10012
2720	0	10017
2721	0	10017
2722	0	10017
2727	0	10017
2728	0	10017
2732	0	10013
2734	0	10017
2735	0	10013
2738	0	10013
2742	0	10013
2744	0	10013
2747	0	10013
2755	0	10017
2757	0	10013
2759	0	10017
2761	0	10012
2762	0	10017
2764	0	10013
2766	0	10013
2767	0	10017
2768	0	10013
2769	0	10013
2770	0	10013
2771	0	10013
2772	0	10013
2773	0	10017
2775	0	10013
2778	0	10013
2779	0	10013
2790	0	10013
2800	0	10013
2803	0	10013
2804	0	10013
2806	0	10013
2811	0	10017
2818	0	10013
2824	0	10013
2825	0	10013
2828	0	10013
2835	0	10017
2838	0	10013
2839	0	10013
2840	0	10013
2843	0	10013
2848	0	10013
2850	0	10017
2855	0	10013
2858	0	10013
2860	0	10017
2862	0	10013
2865	0	10012
2866	0	10013
2869	0	10013
2874	0	10017
2877	0	10017
2879	0	10013
2881	0	10017
2882	0	10017
2887	0	10013
2895	0	10017
2896	0	10014
2898	0	10013
2899	0	10017
2900	0	10013
2901	0	10013
2902	0	10013
2905	0	10013
2913	0	10017
2916	0	10017
2917	0	10017
2922	0	10013
2924	0	10017
2925	0	10013
2926	0	10013
2927	0	10013
2928	0	10017
2930	0	10013
2931	0	10013
2934	0	10013
2936	0	10013
2938	0	10013
2942	0	10013
2945	0	10013
2957	0	10013
2959	0	10016
2964	0	10017
2965	0	10017
2967	0	10012
2973	0	10017
2976	0	10017
2979	0	10017
2981	0	10017
2990	0	10017
2993	0	10017
2999	0	10013
3000	0	10017
3001	0	10016
3004	0	10013
3008	0	10017
3014	0	10013
3016	0	10013
3017	0	10013
3023	0	10013
3024	0	10013
3025	0	10017
3026	0	10013
3027	0	10013
3029	0	10013
3031	0	10013
3032	0	10013
3035	0	10017
3036	0	10013
3042	0	10017
3043	0	10017
3048	0	10013
3049	0	10013
3050	0	10013
3051	0	10013
3052	0	10017
3054	0	10013
3055	0	10013
3057	0	10016
3061	0	10017
3066	0	10013
3072	0	10013
3082	0	10017
3086	0	10013
3088	0	10013
3093	0	10012
3097	0	10017
3099	0	10013
3100	0	10017
3101	0	10014
3103	0	10013
3106	0	10017
3112	0	10017
3114	0	10013
3115	0	10017
3116	0	10017
3117	0	10017
3118	0	10013
3120	0	10017
3121	0	10013
3124	0	10013
3125	0	10013
3126	0	10017
3127	0	10013
3133	0	10017
3136	0	10013
3138	0	10017
3143	0	10013
3146	0	10013
3152	0	10013
3153	0	10013
3156	0	10013
3162	0	10013
3164	0	10013
3166	0	10013
3172	0	10013
3177	0	10013
3178	0	10013
3187	0	10016
3193	0	10013
3196	0	10013
3198	0	10013
3200	0	10013
3203	0	10017
3204	0	10013
3208	0	10013
3211	0	10014
3216	0	10013
3218	0	10013
3222	0	10017
3223	0	10013
3224	0	10013
3232	0	10013
3233	0	10013
3235	0	10013
3236	0	10014
3238	0	10013
3239	0	10017
3240	0	10013
3242	0	10017
3244	0	10013
3247	0	10013
3248	0	10013
3250	0	10017
3253	0	10013
3256	0	10012
3269	0	10013
3271	0	10017
3274	0	10017
3280	0	10013
3282	0	10013
3283	0	10017
3287	0	10013
3289	0	10013
3290	0	10013
3296	0	10013
3298	0	10017
3306	0	10013
3308	0	10017
3309	0	10013
3310	0	10013
3312	0	10013
3313	0	10014
3315	0	10013
3317	0	10013
3323	0	10013
3328	0	10017
3330	0	10013
3331	0	10013
3333	0	10017
3335	0	10017
3339	0	10013
3341	0	10017
3344	0	10013
3351	0	10013
3355	0	10017
3357	0	10017
3358	0	10017
3362	0	10017
3368	0	10013
3369	0	10013
3371	0	10017
3378	0	10017
3379	0	10013
3383	0	10013
3385	0	10013
3386	0	10013
3387	0	10013
3388	0	10013
3389	0	10013
3394	0	10013
3397	0	10013
3405	0	10017
3406	0	10017
3407	0	10012
3408	0	10013
3411	0	10015
3414	0	10013
3420	0	10017
3422	0	10017
3423	0	10017
3424	0	10013
3428	0	10013
3431	0	10017
3432	0	10013
3435	0	10017
3439	0	10013
3440	0	10012
3443	0	10013
3447	0	10013
3448	0	10017
3449	0	10013
3453	0	10016
3456	0	10013
3462	0	10013
3463	0	10012
3464	0	10013
3466	0	10013
3470	0	10013
3473	0	10017
3475	0	10013
3476	0	10017
3477	0	10013
3478	0	10013
3482	0	10013
3484	0	10013
3485	0	10017
3489	0	10013
3491	0	10013
3493	0	10013
3494	0	10013
3495	0	10013
3498	0	10017
3499	0	10013
3500	0	10013
3503	0	10017
3504	0	10013
3507	0	10017
3510	0	10017
3513	0	10017
3515	0	10013
3516	0	10013
3520	0	10013
3521	0	10017
3523	0	10017
3524	0	10017
3526	0	10017
3530	0	10013
3532	0	10013
3533	0	10013
3535	0	10013
3536	0	10013
3538	0	10017
3540	0	10013
3541	0	10017
3544	0	10017
3545	0	10013
3547	0	10013
3548	0	10013
3549	0	10017
3550	0	10013
3551	0	10012
3553	0	10013
3560	0	10013
3561	0	10017
3563	0	10013
3565	0	10013
3567	0	10013
3574	0	10017
3575	0	10012
3576	0	10013
3577	0	10013
3585	0	10017
3586	0	10017
3587	0	10013
3588	0	10017
3591	0	10017
3595	0	10017
3596	0	10017
3598	0	10017
3601	0	10017
3602	0	10013
3607	0	10013
3609	0	10013
3610	0	10013
3614	0	10013
3615	0	10017
3616	0	10013
3619	0	10013
3621	0	10013
3623	0	10013
3626	0	10013
3627	0	10017
3630	0	10013
3638	0	10013
3639	0	10013
3640	0	10017
3642	0	10013
3644	0	10013
3646	0	10017
3648	0	10017
3649	0	10017
3650	0	10013
3652	0	10013
3654	0	10017
3655	0	10017
3656	0	10013
3661	0	10013
3662	0	10017
3663	0	10013
3664	0	10017
3666	0	10013
3673	0	10013
3691	0	10013
3692	0	10015
3695	0	10013
3697	0	10013
3699	0	10013
3705	0	10017
3706	0	10017
3711	0	10013
3712	0	10012
3713	0	10017
3714	0	10013
3718	0	10012
3724	0	10013
3726	0	10013
3728	0	10013
3730	0	10013
3731	0	10013
3732	0	10013
3734	0	10017
3735	0	10013
3737	0	10013
3750	0	10013
3752	0	10013
3754	0	10013
3755	0	10013
3756	0	10013
3760	0	10013
3769	0	10017
3774	0	10013
3782	0	10017
3784	0	10013
3787	0	10017
3790	0	10013
3791	0	10013
3796	0	10013
3800	0	10017
3807	0	10017
3808	0	10013
3809	0	10017
3814	0	10013
3816	0	10013
3818	0	10013
3821	0	10013
3822	0	10013
3823	0	10013
3826	0	10013
3829	0	10013
3835	0	10017
3837	0	10017
3839	0	10017
3844	0	10013
3845	0	10017
3847	0	10013
3854	0	10013
3856	0	10013
3857	0	10017
3858	0	10013
3862	0	10013
3865	0	10013
3866	0	10013
3874	0	10017
3877	0	10013
3884	0	10013
3885	0	10013
3891	0	10013
3892	0	10013
3893	0	10013
3895	0	10013
3900	0	10015
3901	0	10017
3907	0	10013
3910	0	10013
3912	0	10013
3913	0	10014
3915	0	10017
3920	0	10017
3922	0	10013
3926	0	10013
3938	0	10017
3939	0	10013
3940	0	10013
3943	0	10013
3948	0	10013
3951	0	10013
3955	0	10017
3958	0	10013
3962	0	10013
3965	0	10013
3969	0	10013
3988	0	10013
3989	0	10012
3992	0	10017
3994	0	10017
3999	0	10013
4004	0	10013
4005	0	10017
4008	0	10017
4009	0	10013
4011	0	10013
4012	0	10015
4013	0	10013
4018	0	10013
4022	0	10017
4024	0	10013
4025	0	10013
4027	0	10017
4029	0	10012
4032	0	10013
4034	0	10013
4036	0	10013
4041	0	10012
4042	0	10013
4044	0	10013
4045	0	10013
4046	0	10012
4050	0	10013
4051	0	10013
4052	0	10013
4056	0	10013
4063	0	10013
4065	0	10013
4067	0	10013
4070	0	10013
4073	0	10017
4076	0	10013
4077	0	10013
4078	0	10013
4089	0	10017
4096	0	10017
4105	0	10014
4110	0	10013
4115	0	10013
4122	0	10017
4124	0	10017
4129	0	10013
4136	0	10013
4139	0	10013
4141	0	10013
4143	0	10017
4144	0	10013
4145	0	10013
4146	0	10013
4150	0	10013
4151	0	10017
4153	0	10013
4158	0	10017
4160	0	10013
4162	0	10013
4171	0	10017
4180	0	10013
4187	0	10016
4189	0	10013
4190	0	10013
4193	0	10013
4194	0	10017
4196	0	10013
4197	0	10017
4198	0	10013
4200	0	10017
4201	0	10017
4205	0	10013
4207	0	10012
4212	0	10017
4216	0	10013
4219	0	10013
4221	0	10017
4222	0	10017
4226	0	10013
4229	0	10013
4230	0	10017
4231	0	10012
4232	0	10017
4233	0	10013
4234	0	10013
4237	0	10013
4243	0	10013
4245	0	10013
4246	0	10017
4247	0	10016
4253	0	10013
4259	0	10013
4260	0	10013
4262	0	10012
4263	0	10013
4264	0	10013
4265	0	10016
4266	0	10013
4268	0	10013
4271	0	10013
4276	0	10017
4277	0	10017
4280	0	10017
4282	0	10013
4284	0	10013
4289	0	10013
4290	0	10013
4293	0	10013
4297	0	10013
4299	0	10017
4300	0	10013
4303	0	10014
4304	0	10017
4305	0	10013
4307	0	10013
4312	0	10013
4314	0	10017
4315	0	10013
4318	0	10013
4319	0	10017
4322	0	10013
4324	0	10017
4325	0	10013
4326	0	10013
4331	0	10017
4333	0	10017
4336	0	10017
4337	0	10013
4339	0	10017
4344	0	10017
4346	0	10013
4351	0	10013
4353	0	10013
4357	0	10013
4359	0	10017
4360	0	10013
4361	0	10013
4362	0	10012
4364	0	10013
4366	0	10013
4369	0	10013
4370	0	10013
4371	0	10013
4374	0	10013
4376	0	10013
4377	0	10013
4379	0	10013
4386	0	10013
4387	0	10013
4389	0	10013
4390	0	10013
4400	0	10013
4403	0	10017
4408	0	10017
4412	0	10013
4416	0	10013
4418	0	10013
4421	0	10017
4422	0	10013
4425	0	10013
4426	0	10017
4428	0	10012
4429	0	10013
4430	0	10013
4434	0	10013
4437	0	10013
4444	0	10017
4448	0	10017
4452	0	10017
4455	0	10013
4460	0	10017
4461	0	10013
4467	0	10013
4477	0	10013
4478	0	10013
4479	0	10017
4480	0	10013
4484	0	10013
4485	0	10017
4487	0	10013
4489	0	10013
4490	0	10013
4491	0	10017
4493	0	10013
4494	0	10013
4495	0	10017
4497	0	10017
4500	0	10013
4501	0	10013
4505	0	10013
4510	0	10013
4511	0	10013
4513	0	10013
4515	0	10017
4516	0	10017
4522	0	10013
4525	0	10013
4528	0	10017
4529	0	10017
4530	0	10013
4531	0	10017
4538	0	10014
4544	0	10017
4545	0	10013
4549	0	10013
4551	0	10013
4553	0	10013
4556	0	10013
4558	0	10013
4559	0	10013
4563	0	10017
4570	0	10017
4572	0	10013
4575	0	10017
4579	0	10013
4580	0	10017
4581	0	10013
4582	0	10013
4585	0	10012
4589	0	10017
4591	0	10013
4594	0	10013
4595	0	10013
4597	0	10013
4598	0	10013
4600	0	10013
4601	0	10013
4604	0	10013
4605	0	10017
4607	0	10013
4615	0	10013
4620	0	10012
4624	0	10017
4631	0	10017
4632	0	10017
4636	0	10017
4637	0	10013
4638	0	10017
4639	0	10013
4640	0	10013
4649	0	10017
4650	0	10016
4651	0	10013
4652	0	10013
4654	0	10013
4659	0	10013
4660	0	10013
4661	0	10017
4663	0	10013
4666	0	10013
4683	0	10017
4685	0	10013
4687	0	10013
4688	0	10013
4690	0	10013
4692	0	10013
4695	0	10013
4696	0	10013
4700	0	10017
4701	0	10017
4704	0	10017
4710	0	10012
4711	0	10013
4713	0	10013
4718	0	10017
4719	0	10013
4720	0	10017
4723	0	10013
4724	0	10013
4726	0	10017
4730	0	10017
4734	0	10017
4743	0	10017
4744	0	10017
4747	0	10017
4749	0	10013
4752	0	10013
4753	0	10017
4754	0	10013
4756	0	10013
4757	0	10017
4762	0	10014
4763	0	10013
4770	0	10013
4772	0	10013
4773	0	10017
4774	0	10013
4776	0	10013
4779	0	10013
4781	0	10017
4783	0	10017
4787	0	10012
4790	0	10013
4791	0	10017
4795	0	10013
4804	0	10017
4805	0	10013
4807	0	10013
4808	0	10013
4813	0	10013
4819	0	10017
4820	0	10013
4823	0	10013
4824	0	10017
4828	0	10013
4829	0	10013
4831	0	10013
4833	0	10017
4834	0	10013
4836	0	10017
4837	0	10012
4839	0	10013
4841	0	10017
4844	0	10013
4847	0	10013
4848	0	10017
4849	0	10013
4855	0	10013
4857	0	10013
4858	0	10013
4861	0	10017
4863	0	10017
4864	0	10014
4866	0	10013
4868	0	10013
