es_asin_595	relation_0	es_pt_1
es_asin_600	relation_0	es_pt_5
es_asin_604	relation_0	es_pt_1
es_asin_605	relation_0	es_pt_5
es_asin_608	relation_0	es_pt_0
es_asin_611	relation_0	es_pt_1
es_asin_614	relation_0	es_pt_1
es_asin_618	relation_0	es_pt_1
es_asin_634	relation_0	es_pt_1
es_asin_636	relation_0	es_pt_1
es_asin_648	relation_0	es_pt_5
es_asin_652	relation_0	es_pt_1
es_asin_676	relation_0	es_pt_1
es_asin_677	relation_0	es_pt_5
es_asin_680	relation_0	es_pt_0
es_asin_687	relation_0	es_pt_1
es_asin_688	relation_0	es_pt_5
es_asin_702	relation_0	es_pt_1
es_asin_714	relation_0	es_pt_1
es_asin_733	relation_0	es_pt_1
es_asin_737	relation_0	es_pt_1
es_asin_740	relation_0	es_pt_1
es_asin_745	relation_0	es_pt_1
es_asin_746	relation_0	es_pt_1
es_asin_749	relation_0	es_pt_1
es_asin_750	relation_0	es_pt_1
es_asin_757	relation_0	es_pt_1
es_asin_763	relation_0	es_pt_1
es_asin_777	relation_0	es_pt_5
es_asin_786	relation_0	es_pt_1
es_asin_787	relation_0	es_pt_1
es_asin_795	relation_0	es_pt_5
es_asin_800	relation_0	es_pt_5
es_asin_813	relation_0	es_pt_1
es_asin_821	relation_0	es_pt_1
es_asin_822	relation_0	es_pt_1
es_asin_825	relation_0	es_pt_5
es_asin_832	relation_0	es_pt_1
es_asin_842	relation_0	es_pt_1
es_asin_855	relation_0	es_pt_1
es_asin_871	relation_0	es_pt_5
es_asin_873	relation_0	es_pt_1
es_asin_881	relation_0	es_pt_1
es_asin_885	relation_0	es_pt_5
es_asin_897	relation_0	es_pt_1
es_asin_901	relation_0	es_pt_5
es_asin_904	relation_0	es_pt_5
es_asin_911	relation_0	es_pt_5
es_asin_917	relation_0	es_pt_1
es_asin_929	relation_0	es_pt_1
es_asin_932	relation_0	es_pt_5
es_asin_934	relation_0	es_pt_1
es_asin_947	relation_0	es_pt_1
es_asin_955	relation_0	es_pt_5
es_asin_977	relation_0	es_pt_1
es_asin_987	relation_0	es_pt_5
es_asin_990	relation_0	es_pt_1
es_asin_1005	relation_0	es_pt_1
es_asin_1013	relation_0	es_pt_5
es_asin_1025	relation_0	es_pt_5
es_asin_1026	relation_0	es_pt_1
es_asin_1039	relation_0	es_pt_1
es_asin_1046	relation_0	es_pt_1
es_asin_1047	relation_0	es_pt_1
es_asin_1052	relation_0	es_pt_1
es_asin_1069	relation_0	es_pt_5
es_asin_1070	relation_0	es_pt_1
es_asin_1074	relation_0	es_pt_3
es_asin_1081	relation_0	es_pt_1
es_asin_1088	relation_0	es_pt_1
es_asin_1102	relation_0	es_pt_1
es_asin_1109	relation_0	es_pt_1
es_asin_1110	relation_0	es_pt_1
es_asin_1115	relation_0	es_pt_5
es_asin_1123	relation_0	es_pt_0
es_asin_1128	relation_0	es_pt_1
es_asin_1136	relation_0	es_pt_1
es_asin_1139	relation_0	es_pt_5
es_asin_1152	relation_0	es_pt_5
es_asin_1155	relation_0	es_pt_1
es_asin_1158	relation_0	es_pt_1
es_asin_1168	relation_0	es_pt_1
es_asin_1179	relation_0	es_pt_1
es_asin_1186	relation_0	es_pt_1
es_asin_1199	relation_0	es_pt_1
es_asin_1201	relation_0	es_pt_1
es_asin_1208	relation_0	es_pt_5
es_asin_1223	relation_0	es_pt_5
es_asin_1228	relation_0	es_pt_1
es_asin_1232	relation_0	es_pt_1
es_asin_1233	relation_0	es_pt_1
es_asin_1246	relation_0	es_pt_1
es_asin_1247	relation_0	es_pt_5
es_asin_1256	relation_0	es_pt_1
es_asin_1282	relation_0	es_pt_1
es_asin_1283	relation_0	es_pt_5
es_asin_1294	relation_0	es_pt_1
es_asin_1304	relation_0	es_pt_1
es_asin_1314	relation_0	es_pt_5
es_asin_1319	relation_0	es_pt_5
es_asin_1328	relation_0	es_pt_1
es_asin_1329	relation_0	es_pt_0
es_asin_1331	relation_0	es_pt_5
es_asin_1341	relation_0	es_pt_5
es_asin_1348	relation_0	es_pt_1
es_asin_1349	relation_0	es_pt_5
es_asin_1350	relation_0	es_pt_5
es_asin_1354	relation_0	es_pt_0
es_asin_1377	relation_0	es_pt_5
es_asin_1390	relation_0	es_pt_1
es_asin_1406	relation_0	es_pt_0
es_asin_1407	relation_0	es_pt_0
es_asin_1418	relation_0	es_pt_5
es_asin_1421	relation_0	es_pt_1
es_asin_1423	relation_0	es_pt_1
es_asin_1435	relation_0	es_pt_1
es_asin_1440	relation_0	es_pt_5
es_asin_1460	relation_0	es_pt_5
es_asin_1464	relation_0	es_pt_1
es_asin_1469	relation_0	es_pt_1
es_asin_1477	relation_0	es_pt_1
es_asin_1479	relation_0	es_pt_5
es_asin_1482	relation_0	es_pt_1
es_asin_1508	relation_0	es_pt_1
es_asin_1509	relation_0	es_pt_1
es_asin_1514	relation_0	es_pt_1
es_asin_1519	relation_0	es_pt_5
es_asin_1522	relation_0	es_pt_5
es_asin_1529	relation_0	es_pt_1
es_asin_1553	relation_0	es_pt_1
es_asin_1574	relation_0	es_pt_0
es_asin_1577	relation_0	es_pt_1
es_asin_1584	relation_0	es_pt_1
es_asin_1606	relation_0	es_pt_5
es_asin_1624	relation_0	es_pt_1
es_asin_1628	relation_0	es_pt_5
es_asin_1639	relation_0	es_pt_5
es_asin_1644	relation_0	es_pt_1
es_asin_1647	relation_0	es_pt_1
es_asin_1648	relation_0	es_pt_2
es_asin_1650	relation_0	es_pt_1
es_asin_1655	relation_0	es_pt_5
es_asin_1656	relation_0	es_pt_5
es_asin_1667	relation_0	es_pt_1
es_asin_1668	relation_0	es_pt_1
es_asin_1670	relation_0	es_pt_1
es_asin_1678	relation_0	es_pt_1
es_asin_1680	relation_0	es_pt_5
es_asin_1681	relation_0	es_pt_0
es_asin_1688	relation_0	es_pt_1
es_asin_1707	relation_0	es_pt_1
es_asin_1714	relation_0	es_pt_0
es_asin_1738	relation_0	es_pt_1
es_asin_1746	relation_0	es_pt_1
es_asin_1756	relation_0	es_pt_5
es_asin_1759	relation_0	es_pt_1
es_asin_1761	relation_0	es_pt_1
es_asin_1767	relation_0	es_pt_5
es_asin_1778	relation_0	es_pt_1
es_asin_1795	relation_0	es_pt_1
es_asin_1813	relation_0	es_pt_1
es_asin_1825	relation_0	es_pt_5
es_asin_1826	relation_0	es_pt_0
es_asin_1831	relation_0	es_pt_1
es_asin_1832	relation_0	es_pt_1
es_asin_1839	relation_0	es_pt_1
es_asin_1867	relation_0	es_pt_5
es_asin_1871	relation_0	es_pt_5
es_asin_1877	relation_0	es_pt_1
es_asin_1879	relation_0	es_pt_1
es_asin_1880	relation_0	es_pt_5
es_asin_1922	relation_0	es_pt_1
es_asin_1923	relation_0	es_pt_5
es_asin_1926	relation_0	es_pt_1
es_asin_1937	relation_0	es_pt_5
es_asin_1950	relation_0	es_pt_5
es_asin_1956	relation_0	es_pt_1
es_asin_1957	relation_0	es_pt_1
es_asin_1959	relation_0	es_pt_0
es_asin_1964	relation_0	es_pt_5
es_asin_1965	relation_0	es_pt_1
es_asin_1973	relation_0	es_pt_1
es_asin_1979	relation_0	es_pt_1
es_asin_1980	relation_0	es_pt_5
es_asin_1986	relation_0	es_pt_1
es_asin_1989	relation_0	es_pt_5
es_asin_2006	relation_0	es_pt_5
es_asin_2009	relation_0	es_pt_1
es_asin_2014	relation_0	es_pt_1
es_asin_2023	relation_0	es_pt_1
es_asin_2039	relation_0	es_pt_1
es_asin_2043	relation_0	es_pt_1
es_asin_2044	relation_0	es_pt_1
es_asin_2064	relation_0	es_pt_1
es_asin_2070	relation_0	es_pt_1
es_asin_2072	relation_0	es_pt_5
es_asin_2074	relation_0	es_pt_1
es_asin_2076	relation_0	es_pt_5
es_asin_2077	relation_0	es_pt_1
es_asin_2103	relation_0	es_pt_1
es_asin_2104	relation_0	es_pt_5
es_asin_2116	relation_0	es_pt_1
es_asin_2118	relation_0	es_pt_1
es_asin_2124	relation_0	es_pt_5
es_asin_2126	relation_0	es_pt_2
es_asin_2147	relation_0	es_pt_5
es_asin_2150	relation_0	es_pt_1
es_asin_2157	relation_0	es_pt_5
es_asin_2161	relation_0	es_pt_1
es_asin_2168	relation_0	es_pt_0
es_asin_2176	relation_0	es_pt_1
es_asin_2178	relation_0	es_pt_1
es_asin_2192	relation_0	es_pt_5
es_asin_2194	relation_0	es_pt_1
es_asin_2195	relation_0	es_pt_1
es_asin_2199	relation_0	es_pt_0
es_asin_2211	relation_0	es_pt_1
es_asin_2224	relation_0	es_pt_1
es_asin_2226	relation_0	es_pt_1
es_asin_2229	relation_0	es_pt_1
es_asin_2240	relation_0	es_pt_2
es_asin_2249	relation_0	es_pt_1
es_asin_2253	relation_0	es_pt_5
es_asin_2255	relation_0	es_pt_1
es_asin_2258	relation_0	es_pt_5
es_asin_2285	relation_0	es_pt_5
es_asin_2291	relation_0	es_pt_1
es_asin_2296	relation_0	es_pt_1
es_asin_2303	relation_0	es_pt_1
es_asin_2326	relation_0	es_pt_5
es_asin_2330	relation_0	es_pt_5
es_asin_2364	relation_0	es_pt_1
es_asin_2372	relation_0	es_pt_1
es_asin_2385	relation_0	es_pt_1
es_asin_2389	relation_0	es_pt_1
es_asin_2395	relation_0	es_pt_5
es_asin_2398	relation_0	es_pt_1
es_asin_2406	relation_0	es_pt_5
es_asin_2412	relation_0	es_pt_1
es_asin_2438	relation_0	es_pt_1
es_asin_2444	relation_0	es_pt_1
es_asin_2462	relation_0	es_pt_5
es_asin_2465	relation_0	es_pt_5
es_asin_2497	relation_0	es_pt_5
es_asin_2501	relation_0	es_pt_5
es_asin_2528	relation_0	es_pt_5
es_asin_2530	relation_0	es_pt_5
es_asin_2545	relation_0	es_pt_2
es_asin_2563	relation_0	es_pt_5
es_asin_2568	relation_0	es_pt_1
es_asin_2573	relation_0	es_pt_5
es_asin_2574	relation_0	es_pt_5
es_asin_2580	relation_0	es_pt_1
es_asin_2591	relation_0	es_pt_1
es_asin_2600	relation_0	es_pt_1
es_asin_2611	relation_0	es_pt_5
es_asin_2617	relation_0	es_pt_5
es_asin_2621	relation_0	es_pt_1
es_asin_2624	relation_0	es_pt_1
es_asin_2626	relation_0	es_pt_1
es_asin_2630	relation_0	es_pt_1
es_asin_2633	relation_0	es_pt_5
es_asin_2646	relation_0	es_pt_1
es_asin_2647	relation_0	es_pt_1
es_asin_2654	relation_0	es_pt_1
es_asin_2658	relation_0	es_pt_5
es_asin_2664	relation_0	es_pt_1
es_asin_2670	relation_0	es_pt_5
es_asin_2674	relation_0	es_pt_1
es_asin_2679	relation_0	es_pt_5
es_asin_2685	relation_0	es_pt_1
es_asin_2693	relation_0	es_pt_5
es_asin_2702	relation_0	es_pt_5
es_asin_2708	relation_0	es_pt_1
es_asin_2720	relation_0	es_pt_1
es_asin_2722	relation_0	es_pt_1
es_asin_2728	relation_0	es_pt_5
es_asin_2734	relation_0	es_pt_5
es_asin_2751	relation_0	es_pt_5
es_asin_2761	relation_0	es_pt_5
es_asin_2773	relation_0	es_pt_5
es_asin_2777	relation_0	es_pt_1
es_asin_2785	relation_0	es_pt_0
es_asin_2789	relation_0	es_pt_1
es_asin_2791	relation_0	es_pt_1
es_asin_2813	relation_0	es_pt_1
es_asin_2819	relation_0	es_pt_1
es_asin_2823	relation_0	es_pt_1
es_asin_2831	relation_0	es_pt_1
es_asin_2838	relation_0	es_pt_0
es_asin_2846	relation_0	es_pt_5
es_asin_2857	relation_0	es_pt_5
es_asin_2871	relation_0	es_pt_5
es_asin_2896	relation_0	es_pt_1
es_asin_2906	relation_0	es_pt_5
es_asin_2916	relation_0	es_pt_5
es_asin_2922	relation_0	es_pt_1
es_asin_2925	relation_0	es_pt_1
es_asin_2935	relation_0	es_pt_5
es_asin_2937	relation_0	es_pt_1
es_asin_2948	relation_0	es_pt_1
es_asin_2954	relation_0	es_pt_1
es_asin_2955	relation_0	es_pt_1
es_asin_2960	relation_0	es_pt_5
es_asin_2963	relation_0	es_pt_1
es_asin_2968	relation_0	es_pt_5
es_asin_2971	relation_0	es_pt_5
es_asin_2977	relation_0	es_pt_1
es_asin_2996	relation_0	es_pt_1
es_asin_2997	relation_0	es_pt_1
es_asin_3005	relation_0	es_pt_1
es_asin_3006	relation_0	es_pt_1
es_asin_3011	relation_0	es_pt_1
es_asin_3012	relation_0	es_pt_1
es_asin_3025	relation_0	es_pt_5
es_asin_3050	relation_0	es_pt_1
es_asin_3055	relation_0	es_pt_1
es_asin_3065	relation_0	es_pt_1
es_asin_3066	relation_0	es_pt_1
es_asin_3067	relation_0	es_pt_1
es_asin_3072	relation_0	es_pt_1
es_asin_3085	relation_0	es_pt_5
es_asin_3098	relation_0	es_pt_5
es_asin_3100	relation_0	es_pt_1
es_asin_3125	relation_0	es_pt_1
es_asin_3137	relation_0	es_pt_1
es_asin_3141	relation_0	es_pt_1
es_asin_3155	relation_0	es_pt_1
es_asin_3167	relation_0	es_pt_1
es_asin_3176	relation_0	es_pt_1
es_asin_3179	relation_0	es_pt_1
es_asin_3184	relation_0	es_pt_1
es_asin_3188	relation_0	es_pt_1
es_asin_3193	relation_0	es_pt_1
es_asin_3194	relation_0	es_pt_5
es_asin_3199	relation_0	es_pt_1
es_asin_3203	relation_0	es_pt_5
es_asin_3211	relation_0	es_pt_5
es_asin_3228	relation_0	es_pt_1
es_asin_3235	relation_0	es_pt_1
es_asin_3237	relation_0	es_pt_1
es_asin_3246	relation_0	es_pt_2
es_asin_3266	relation_0	es_pt_1
es_asin_3278	relation_0	es_pt_5
es_asin_3290	relation_0	es_pt_1
es_asin_3328	relation_0	es_pt_5
es_asin_3340	relation_0	es_pt_1
es_asin_3351	relation_0	es_pt_1
es_asin_3353	relation_0	es_pt_0
es_asin_3357	relation_0	es_pt_1
es_asin_3369	relation_0	es_pt_1
es_asin_3374	relation_0	es_pt_1
es_asin_3382	relation_0	es_pt_1
es_asin_3386	relation_0	es_pt_2
es_asin_3426	relation_0	es_pt_5
es_asin_3428	relation_0	es_pt_1
es_asin_3451	relation_0	es_pt_0
es_asin_3457	relation_0	es_pt_5
es_asin_3476	relation_0	es_pt_1
es_asin_3494	relation_0	es_pt_1
es_asin_3502	relation_0	es_pt_5
es_asin_3510	relation_0	es_pt_1
es_asin_3514	relation_0	es_pt_5
es_asin_3525	relation_0	es_pt_1
es_asin_3534	relation_0	es_pt_1
es_asin_3546	relation_0	es_pt_1
es_asin_3550	relation_0	es_pt_5
es_asin_3558	relation_0	es_pt_1
es_asin_3564	relation_0	es_pt_1
es_asin_3568	relation_0	es_pt_1
es_asin_3573	relation_0	es_pt_1
es_asin_3582	relation_0	es_pt_5
es_asin_3593	relation_0	es_pt_1
es_asin_3596	relation_0	es_pt_1
es_asin_3601	relation_0	es_pt_5
es_asin_3608	relation_0	es_pt_0
es_asin_3614	relation_0	es_pt_0
es_asin_3621	relation_0	es_pt_1
es_asin_3623	relation_0	es_pt_1
es_asin_3629	relation_0	es_pt_1
es_asin_3632	relation_0	es_pt_1
es_asin_3640	relation_0	es_pt_5
es_asin_3641	relation_0	es_pt_5
es_asin_3642	relation_0	es_pt_1
es_asin_3651	relation_0	es_pt_5
es_asin_3652	relation_0	es_pt_1
es_asin_3664	relation_0	es_pt_1
es_asin_3672	relation_0	es_pt_1
es_asin_3674	relation_0	es_pt_1
es_asin_3691	relation_0	es_pt_1
es_asin_3708	relation_0	es_pt_1
es_asin_3709	relation_0	es_pt_5
es_asin_3719	relation_0	es_pt_1
es_asin_3720	relation_0	es_pt_5
es_asin_3731	relation_0	es_pt_2
es_asin_3732	relation_0	es_pt_1
es_asin_3742	relation_0	es_pt_5
es_asin_3746	relation_0	es_pt_5
es_asin_3755	relation_0	es_pt_4
es_asin_3800	relation_0	es_pt_1
es_asin_3801	relation_0	es_pt_1
es_asin_3811	relation_0	es_pt_1
es_asin_3818	relation_0	es_pt_1
es_asin_3819	relation_0	es_pt_1
es_asin_3820	relation_0	es_pt_1
es_asin_3822	relation_0	es_pt_5
es_asin_3836	relation_0	es_pt_1
es_asin_3844	relation_0	es_pt_1
es_asin_3852	relation_0	es_pt_1
es_asin_3853	relation_0	es_pt_2
es_asin_3861	relation_0	es_pt_1
es_asin_3875	relation_0	es_pt_2
es_asin_3881	relation_0	es_pt_1
es_asin_3896	relation_0	es_pt_1
es_asin_3899	relation_0	es_pt_1
es_asin_3900	relation_0	es_pt_1
es_asin_3902	relation_0	es_pt_1
es_asin_3913	relation_0	es_pt_5
es_asin_3924	relation_0	es_pt_1
es_asin_3927	relation_0	es_pt_5
es_asin_3928	relation_0	es_pt_5
es_asin_3945	relation_0	es_pt_5
es_asin_3946	relation_0	es_pt_1
es_asin_3975	relation_0	es_pt_1
es_asin_3978	relation_0	es_pt_1
es_asin_3992	relation_0	es_pt_1
es_asin_3995	relation_0	es_pt_1
es_asin_4000	relation_0	es_pt_1
es_asin_4004	relation_0	es_pt_1
es_asin_4008	relation_0	es_pt_1
es_asin_4015	relation_0	es_pt_1
es_asin_4017	relation_0	es_pt_1
es_asin_4018	relation_0	es_pt_1
es_asin_4030	relation_0	es_pt_5
es_asin_4036	relation_0	es_pt_1
es_asin_4041	relation_0	es_pt_1
es_asin_4049	relation_0	es_pt_1
es_asin_4085	relation_0	es_pt_5
es_asin_4086	relation_0	es_pt_1
es_asin_4088	relation_0	es_pt_1
es_asin_4092	relation_0	es_pt_5
es_asin_4095	relation_0	es_pt_1
es_asin_4107	relation_0	es_pt_1
es_asin_4108	relation_0	es_pt_1
es_asin_4110	relation_0	es_pt_5
es_asin_4113	relation_0	es_pt_2
es_asin_4116	relation_0	es_pt_0
es_asin_4120	relation_0	es_pt_1
es_asin_4124	relation_0	es_pt_1
es_asin_4128	relation_0	es_pt_1
es_asin_4136	relation_0	es_pt_1
es_asin_4139	relation_0	es_pt_5
es_asin_4145	relation_0	es_pt_1
es_asin_4160	relation_0	es_pt_5
es_asin_4174	relation_0	es_pt_5
es_asin_4192	relation_0	es_pt_5
es_asin_4202	relation_0	es_pt_5
es_asin_4207	relation_0	es_pt_5
es_asin_4231	relation_0	es_pt_1
es_asin_4242	relation_0	es_pt_5
es_asin_4247	relation_0	es_pt_1
es_asin_4258	relation_0	es_pt_1
es_asin_4266	relation_0	es_pt_1
es_asin_4286	relation_0	es_pt_5
es_asin_4287	relation_0	es_pt_1
es_asin_4293	relation_0	es_pt_1
es_asin_4298	relation_0	es_pt_1
es_asin_4315	relation_0	es_pt_1
es_asin_4316	relation_0	es_pt_1
es_asin_4349	relation_0	es_pt_1
es_asin_4350	relation_0	es_pt_5
es_asin_4353	relation_0	es_pt_1
es_asin_4365	relation_0	es_pt_5
es_asin_4367	relation_0	es_pt_1
es_asin_4371	relation_0	es_pt_1
es_asin_4384	relation_0	es_pt_1
es_asin_4385	relation_0	es_pt_1
es_asin_4388	relation_0	es_pt_1
es_asin_4390	relation_0	es_pt_5
es_asin_4403	relation_0	es_pt_5
es_asin_4414	relation_0	es_pt_2
es_asin_4416	relation_0	es_pt_5
es_asin_4417	relation_0	es_pt_5
es_asin_4425	relation_0	es_pt_1
es_asin_4426	relation_0	es_pt_5
es_asin_4435	relation_0	es_pt_5
es_asin_4451	relation_0	es_pt_5
es_asin_4460	relation_0	es_pt_5
es_asin_4483	relation_0	es_pt_5
es_asin_4494	relation_0	es_pt_1
es_asin_4501	relation_0	es_pt_5
es_asin_4504	relation_0	es_pt_5
es_asin_4510	relation_0	es_pt_1
es_asin_4511	relation_0	es_pt_1
es_asin_4522	relation_0	es_pt_1
es_asin_4540	relation_0	es_pt_5
es_asin_4550	relation_0	es_pt_5
es_asin_4556	relation_0	es_pt_1
es_asin_4560	relation_0	es_pt_1
es_asin_4589	relation_0	es_pt_0
es_asin_4593	relation_0	es_pt_5
es_asin_4594	relation_0	es_pt_1
es_asin_4596	relation_0	es_pt_5
es_asin_4601	relation_0	es_pt_5
es_asin_4608	relation_0	es_pt_0
es_asin_4621	relation_0	es_pt_1
es_asin_4624	relation_0	es_pt_1
es_asin_4627	relation_0	es_pt_5
es_asin_4642	relation_0	es_pt_5
es_asin_4652	relation_0	es_pt_1
es_asin_4659	relation_0	es_pt_1
es_asin_4678	relation_0	es_pt_1
es_asin_4684	relation_0	es_pt_3
es_asin_4685	relation_0	es_pt_1
es_asin_4695	relation_0	es_pt_1
es_asin_4702	relation_0	es_pt_3
es_asin_4703	relation_0	es_pt_1
es_asin_4710	relation_0	es_pt_1
es_asin_4714	relation_0	es_pt_1
es_asin_4721	relation_0	es_pt_5
es_asin_4722	relation_0	es_pt_0
es_asin_4728	relation_0	es_pt_1
es_asin_4735	relation_0	es_pt_1
es_asin_4736	relation_0	es_pt_5
es_asin_4750	relation_0	es_pt_1
es_asin_4761	relation_0	es_pt_5
es_asin_4763	relation_0	es_pt_5
es_asin_4765	relation_0	es_pt_5
es_asin_4821	relation_0	es_pt_1
es_asin_4840	relation_0	es_pt_1
es_asin_4853	relation_0	es_pt_5
es_asin_4863	relation_0	es_pt_5
es_asin_4880	relation_0	es_pt_5
es_asin_4892	relation_0	es_pt_1
es_asin_4902	relation_0	es_pt_1
es_asin_4915	relation_0	es_pt_1
es_asin_4920	relation_0	es_pt_1
es_asin_4929	relation_0	es_pt_5
es_asin_4930	relation_0	es_pt_1
es_asin_4934	relation_0	es_pt_1
es_asin_4939	relation_0	es_pt_1
es_asin_4940	relation_0	es_pt_1
es_asin_4941	relation_0	es_pt_5
es_asin_4942	relation_0	es_pt_1
es_asin_4958	relation_0	es_pt_5
es_asin_4959	relation_0	es_pt_1
es_asin_4965	relation_0	es_pt_5
es_asin_4967	relation_0	es_pt_5
es_asin_4970	relation_0	es_pt_1
es_asin_4971	relation_0	es_pt_1
es_asin_4978	relation_0	es_pt_1
es_asin_4996	relation_0	es_pt_1
es_asin_4997	relation_0	es_pt_5
es_asin_5018	relation_0	es_pt_1
es_asin_5028	relation_0	es_pt_5
es_asin_5029	relation_0	es_pt_1
es_asin_5038	relation_0	es_pt_1
es_asin_5052	relation_0	es_pt_0
es_asin_5060	relation_0	es_pt_1
es_asin_5077	relation_0	es_pt_1
es_asin_5079	relation_0	es_pt_1
es_asin_5084	relation_0	es_pt_5
es_asin_5088	relation_0	es_pt_5
es_asin_5091	relation_0	es_pt_5
es_asin_5094	relation_0	es_pt_1
es_asin_5098	relation_0	es_pt_1
es_asin_5104	relation_0	es_pt_1
es_asin_5125	relation_0	es_pt_5
es_asin_5126	relation_0	es_pt_1
es_asin_5166	relation_0	es_pt_5
es_asin_5170	relation_0	es_pt_5
es_asin_5184	relation_0	es_pt_1
es_asin_5186	relation_0	es_pt_5
es_asin_5188	relation_0	es_pt_1
es_asin_5194	relation_0	es_pt_1
es_asin_5195	relation_0	es_pt_1
es_asin_5199	relation_0	es_pt_5
es_asin_5216	relation_0	es_pt_5
es_asin_5227	relation_0	es_pt_1
es_asin_5228	relation_0	es_pt_1
es_asin_5234	relation_0	es_pt_1
es_asin_5246	relation_0	es_pt_1
es_asin_5253	relation_0	es_pt_5
es_asin_5276	relation_0	es_pt_3
es_asin_5280	relation_0	es_pt_1
es_asin_5285	relation_0	es_pt_1
es_asin_5293	relation_0	es_pt_1
es_asin_5294	relation_0	es_pt_1
es_asin_5298	relation_0	es_pt_1
es_asin_5299	relation_0	es_pt_1
es_asin_5306	relation_0	es_pt_0
es_asin_5329	relation_0	es_pt_0
es_asin_5331	relation_0	es_pt_1
es_asin_5333	relation_0	es_pt_5
es_asin_5339	relation_0	es_pt_5
es_asin_5341	relation_0	es_pt_1
es_asin_5348	relation_0	es_pt_5
es_asin_5352	relation_0	es_pt_1
es_asin_5359	relation_0	es_pt_5
es_asin_5365	relation_0	es_pt_0
es_asin_5376	relation_0	es_pt_1
es_asin_5383	relation_0	es_pt_1
es_asin_5388	relation_0	es_pt_1
es_asin_5389	relation_0	es_pt_5
es_asin_5391	relation_0	es_pt_1
es_asin_5404	relation_0	es_pt_1
es_asin_5407	relation_0	es_pt_5
es_asin_5416	relation_0	es_pt_5
es_asin_5428	relation_0	es_pt_5
es_asin_5438	relation_0	es_pt_1
es_asin_5448	relation_0	es_pt_1
es_asin_5457	relation_0	es_pt_5
es_asin_5458	relation_0	es_pt_1
es_asin_5460	relation_0	es_pt_5
es_asin_5469	relation_0	es_pt_0
es_asin_5470	relation_0	es_pt_1
es_asin_5498	relation_0	es_pt_1
es_asin_5499	relation_0	es_pt_1
es_asin_5501	relation_0	es_pt_5
es_asin_5504	relation_0	es_pt_5
es_asin_5515	relation_0	es_pt_1
es_asin_5525	relation_0	es_pt_5
es_asin_5528	relation_0	es_pt_3
es_asin_5540	relation_0	es_pt_1
es_asin_5553	relation_0	es_pt_5
es_asin_5564	relation_0	es_pt_5
es_asin_5565	relation_0	es_pt_1
es_asin_5581	relation_0	es_pt_5
es_asin_5586	relation_0	es_pt_5
es_asin_5589	relation_0	es_pt_3
es_asin_5597	relation_0	es_pt_1
