3423	7705
3424	7708
3426	7710
3429	7714
3431	7729
3432	7730
3436	7744
3454	7789
3466	7806
3494	7902
3506	7915
3514	7952
3526	7988
3545	8016
3548	8031
3560	8060
3563	8067
3564	8082
3569	8099
3570	8109
3573	8113
3575	8117
3588	8139
3605	8183
3609	8192
3616	8202
3633	8241
3639	8251
3644	8257
3648	8269
3653	8276
3654	8279
3670	8314
3674	8324
3676	8332
3690	8364
3693	8369
3697	8377
3700	8392
3706	8411
3709	8415
3710	8418
3714	8424
3717	8432
3725	8453
3733	8465
3736	8469
3748	8487
3768	8509
3772	8520
3786	8550
3788	8553
3791	8560
3792	8563
3795	8577
3802	8588
3805	8597
3807	8602
3810	8617
3816	8630
3824	8638
3832	8657
3834	8659
3838	8664
3847	8681
3852	8692
3855	8703
3858	8711
3859	8716
3860	8723
3866	8754
3870	8758
3876	8773
3877	8774
3883	8781
3884	8782
3885	8783
3895	8800
3913	8861
3915	8862
3920	8865
3929	8889
3942	8917
3946	8931
3951	8940
3956	8959
3958	8968
3959	8969
3962	8975
3969	8990
3973	8997
3982	9022
3986	9033
3997	9061
3998	9063
4004	9097
4019	9144
4022	9146
4025	9158
4026	9159
4033	9170
4035	9178
4038	9186
4047	9208
4049	9212
4058	9239
4063	9251
4079	9284
4082	9290
4085	9298
4096	9315
4097	9316
4113	9351
4125	9378
4127	9381
4141	9411
4152	9445
4157	9454
4162	9465
4167	9484
4187	9525
4190	9537
4193	9546
4196	9550
4202	9565
4203	9566
4213	9585
4233	9633
4235	9634
4247	9652
4255	9661
4257	9668
4258	9670
4263	9679
4269	9692
4270	9695
4275	9702
4278	9706
4286	9734
4290	9737
4292	9741
4306	9759
4313	9772
4333	9823
4337	9827
4342	9834
4345	9845
4350	9861
4356	9874
4359	9887
4360	9889
4363	9893
4373	9916
4374	9918
4375	9921
4377	9925
4379	9928
4389	9946
4395	9962
4396	9971
4399	9981
4401	9986
4406	9996
4408	9998
4409	10001
4412	10006
4430	10080
4442	10113
4715	10512
4465	10146
4934	10815
4548	10268
4516	10229
4469	10153
4828	10672
4825	10667
4992	10886
4519	10212
4559	10283
4544	10659
5058	10970
4802	10629
4784	10604
4555	10279
4765	10576
4692	10478
4887	10749
4613	10358
4880	10745
4693	10482
5060	10973
4617	10370
4463	10144
5050	10962
4659	10431
4668	10440
4542	10261
4526	10241
4862	10724
4649	10423
4846	10704
4965	10848
4888	10750
4508	10218
4772	10195
4683	10458
5034	10945
4908	10772
4949	10830
4677	10451
4602	10347
4512	10226
4675	10448
4963	10845
4945	10827
4800	10624
4997	10892
4621	10377
4876	10707
4580	10321
4891	10752
4983	10550
4636	10398
5015	10923
4896	10760
5006	10904
4530	10246
4593	10337
4935	10814
4605	10352
4946	10828
4863	10725
5047	10957
4717	10856
5032	10940
4791	10614
5045	10954
4720	10525
4666	10438
4900	10764
5007	10909
4676	10447
4832	10676
4706	10497
4794	10147
4478	10167
4918	10230
4618	10442
4861	10722
5041	10951
4773	10590
5040	10950
5057	10969
4671	10480
4482	10809
4545	10265
4762	10571
4566	10300
4583	10325
5027	10930
4588	10331
4777	10592
4635	10396
5059	10972
5053	10965
4994	10890
4878	10741
4810	10641
4907	10771
4757	10565
4860	10723
4843	10698
4804	10627
4774	10591
4910	10778
4980	10867
4535	10252
4723	10528
4753	10564
5061	10974
5009	10913
4999	10899
4766	10787
4539	10255
4695	10145
4751	10561
4708	10716
4641	10407
4875	10740
4957	10836
4556	10280
4615	10362
4991	10884
4634	10395
4786	10608
4928	10806
4527	10242
4884	10747
4724	10529
4704	10496
4561	10288
4915	10783
5025	10928
4744	10556
5031	10934
4847	10707
5048	10959
4818	10653
4644	10410
4650	10424
4600	10345
4685	10463
4579	10319
4536	10253
4499	10204
5020	10820
4722	10526
4577	10313
4700	10490
5056	10656
4767	10312
4549	10269
4758	10568
4931	10811
4565	10296
5959	12020
6571	13053
5680	11562
6629	13148
5867	11861
6357	12671
6093	12236
6161	12357
5676	12379
5939	11982
6179	11557
6303	12581
5818	11785
5950	12005
6367	12687
6585	13074
6191	12396
6207	12432
6269	12527
6381	12709
6192	12397
6022	12132
6182	12384
6627	13144
6064	12200
5924	11957
5979	12043
6101	12246
6541	12989
6382	12712
6456	12844
5986	12061
5699	11596
5955	12426
6485	12896
6349	12650
5903	11917
6451	12832
6633	13151
5830	11807
5669	11547
6591	13083
6300	12574
6469	12862
5926	11961
6125	12287
6529	12963
6291	12557
5909	11926
6029	12142
6178	12378
6002	12086
6566	13033
6191	12396
5878	11884
5853	11841
6287	12554
5965	12028
6313	12598
5990	12066
6048	12175
6157	12352
6343	12642
6525	12955
5895	11568
5845	11822
6096	11883
6026	12315
6544	12996
5815	11782
6417	12779
5910	11928
6030	12143
6225	12461
6495	12911
6642	13164
5902	11913
5982	12055
6137	12311
6276	12541
6635	13155
6251	12495
6416	12777
6327	12613
6360	12673
5804	11755
6094	12237
5793	11737
6449	12829
5689	11576
5826	11801
6104	12250
5755	11677
6100	12244
6414	12775
5900	11911
5878	12017
6194	12403
5893	11903
5958	11884
6369	12691
6229	12470
5858	11850
6004	12092
5676	11557
5680	11562
6503	12925
6208	12433
6437	12813
6023	12133
5934	11977
6521	12953
6615	13118
5894	11905
6236	12473
6113	12271
6248	12491
5981	12050
6161	12357
6346	12645
6531	12971
6037	12161
6308	12593
6156	12340
6489	12902
5924	11957
6281	12547
6401	12756
5929	11966
5800	11750
6150	11854
6102	12247
6157	12343
6145	12324
5927	11963
6194	12403
5666	11539
6146	12735
5984	12057
6503	12925
6419	12784
6132	12300
6327	12613
6441	12823
6291	12557
6088	12231
6551	13010
5961	12022
6487	12898
6335	12622
5774	11697
6549	13002
6567	13045
6464	12854
5852	11840
6375	12702
5690	11577
6181	12383
6150	12331
6088	12231
6338	12632
6432	12802
6625	13138
5791	11730
6042	12167
6287	12554
6387	12729
5825	11799
5833	11811
5905	11919
5948	12684
6126	12288
5840	11815
6192	12397
5945	11993
5953	12009
6491	12907
5818	11785
6338	12632
6180	12380
5797	11746
5958	12021
5860	11853
5729	11639
6141	12314
6532	12974
6097	12241
5876	11878
6582	13071
6189	12393
6008	12258
6456	12844
5726	11632
5713	11614
5836	11812
5867	11861
5940	11984
5953	12009
6589	13082
6015	12117
6096	12958
6642	13164
5754	11675
5708	11607
6267	12236
5672	11553
5811	11766
5797	11746
6519	12643
6106	12257
6627	13144
5905	11919
6067	12205
5812	11776
6096	12240
6508	12934
5760	11682
6227	12466
6157	12343
5687	11575
5676	11557
6512	12939
5878	12073
6250	12493
5843	11819
5954	12010
6169	12364
6276	12294
6377	12705
5796	11745
6283	12548
6277	12542
6397	12749
6544	12996
6144	12321
6604	13105
6452	12834
5811	11766
5711	11609
6206	12429
6581	13070
6304	12582
6082	12222
5709	11608
6059	12192
6364	12681
6008	12103
6274	12538
5722	11629
6089	12232
5725	12810
6626	13140
5755	11677
5692	11581
6181	12383
5915	11940
5665	11537
6148	12328
6429	12797
6382	12712
6299	12572
6019	12126
6148	12328
6541	12989
5786	11712
6123	12284
6466	12858
6341	12636
5801	11752
5878	12021
5714	11617
6151	12335
5856	11848
6426	12794
6562	13028
6234	12472
6490	12906
5700	11599
6574	13060
5759	11681
5668	11545
6377	12705
6045	12170
6505	12392
6077	12216
6476	12880
6096	12317
6149	12330
6257	12509
5805	11756
6358	12672
5781	11703
6180	12380
6559	13022
6626	12744
6053	12184
6283	12596
6482	12887
5896	11907
6462	12853
6099	12243
5654	11520
6616	13124
5663	11534
6403	12760
6424	12788
5687	11575
6442	12824
6294	12561
6234	12472
6641	13163
6318	12602
6120	12279
6131	12298
6481	12886
6468	12860
6568	13046
5870	11866
5757	11679
6602	13100
6467	12859
5873	11872
6532	12974
6472	12874
5767	11690
6255	12505
5676	12379
6580	13069
5693	11582
6641	13163
5994	12073
5869	11865
5960	12021
6552	13011
5724	11630
6361	12675
6058	12191
6036	12160
6262	12516
6392	12736
6267	12525
6480	12885
6244	12483
6420	12785
5940	11984
6534	12977
5753	11676
6076	12215
6129	12541
5777	11701
6439	12819
6025	12141
6530	12966
6268	12526
5958	12021
6521	12953
6324	12610
6329	12615
6117	12275
6292	12558
6620	13131
5803	11753
6602	13100
6646	13168
5997	12078
6634	13154
6319	12603
5955	12269
5747	11667
5948	12000
6535	12982
5980	12047
5743	11663
5980	12047
6640	12284
6636	13160
6396	12748
6211	12438
6092	12235
5875	11875
6316	12601
6566	13033
5807	12135
5653	11517
5673	11554
6526	12956
6117	12275
5848	11830
5913	11934
6080	12217
5725	11631
6220	12453
6502	12922
6312	12597
6051	13131
6493	12909
6005	12094
5668	11545
5717	11625
5789	11723
6552	13011
6112	12041
6365	12684
6514	12942
6511	12937
6628	13146
6042	12167
5854	11842
6502	12922
5913	11934
6225	12461
5750	11671
6356	12670
6453	12840
6075	12213
5972	12037
6200	12183
5758	11680
5928	11964
5742	11660
5912	11932
5751	11672
6175	12375
5948	12890
6554	13012
5831	11808
6182	12384
6481	12886
5920	11952
6561	13024
6129	12294
6432	12802
6378	12707
5844	11821
6571	13053
5728	11636
6337	12625
6351	12658
5825	11799
6274	12538
6207	12432
6430	12796
6186	12390
6083	12223
5958	12356
6497	12912
6348	12649
5958	12017
6639	13162
6228	12469
5731	11644
6323	11607
6582	12611
5770	11694
6494	12910
6398	12752
6596	13092
5764	11687
6145	12324
5706	11606
6616	13124
5893	11903
6297	12565
6426	12794
5761	11683
5667	11542
5869	11865
6175	12375
5662	11533
5770	11694
6620	13131
6034	12157
5833	11811
6345	12643
6537	12985
6385	12727
6376	12704
5702	12284
6138	12313
6563	13029
5738	11654
5725	11631
6276	12541
6221	12457
5908	11923
6365	12684
6343	12642
5970	12036
5994	12073
6012	11600
6362	12678
5928	11964
5744	11662
6308	12269
5752	11674
5810	11767
5991	12069
6190	12395
6003	12087
5719	11626
5858	11850
6089	12232
5989	12065
6066	12203
6360	12673
6300	12574
6284	12550
5702	12284
6249	12492
5787	11717
6197	12409
6615	13118
5979	12043
5983	13118
6606	13108
5851	11838
5992	12071
6263	12519
5762	11685
6250	12493
5662	11533
5981	12050
5887	11899
5977	12041
6297	12134
5820	11786
5805	11756
6318	12602
6374	12696
6096	12240
6328	12614
6597	13094
6290	12556
5894	11905
5949	12001
6644	13166
5901	11912
5691	12810
6025	12141
6431	12798
5998	12082
5958	12017
6370	12692
6170	12367
5759	11681
5813	11778
5888	13084
5694	11586
6213	12439
6105	12252
6364	12681
6109	12259
6542	12991
5758	11680
6395	12743
5810	11767
6326	12612
5834	11810
6548	13001
6307	12591
6440	12821
6226	12464
6483	12889
6216	12444
7706	13911
7159	13370
7847	13272
7253	13875
7003	13980
7382	13487
7259	13925
6976	13980
7686	13230
7682	13300
7892	13466
7471	13397
7709	13766
7433	13481
7528	13179
7036	13280
7703	13875
7288	13289
7085	13866
7616	13470
7188	13382
7896	13435
7892	13500
7686	13766
7253	13591
7898	13242
7471	13272
7741	13870
7378	13621
7110	13853
7511	13673
6685	13658
7261	13733
7647	13901
7270	13782
7038	13931
7416	13211
7883	13435
7254	13766
7614	13421
7720	13766
7319	13724
6685	13698
6940	13711
7734	13360
7564	13980
7356	13726
7252	13524
7890	13219
7004	13979
7471	13786
7059	13382
7223	13382
6923	13980
6940	13382
7215	13432
6872	13428
6883	13408
6963	13651
6993	13566
7291	13382
7182	13904
7382	13466
7910	13980
7464	13466
7735	13231
6792	13244
7770	13917
7471	13976
7036	13767
6836	13566
7898	13365
7214	13413
7059	13495
7514	13980
7018	13828
7250	13876
7040	13466
6872	13408
7564	13230
6877	13825
6839	13211
7892	13397
6880	13576
7643	13880
7575	13656
7406	13766
7278	13230
7471	13675
6940	13466
6872	13382
7675	13242
6943	13232
7110	13382
6793	13639
7725	13566
7149	13766
6732	13904
7872	13382
6901	13766
7907	13320
6685	13408
7844	13365
7536	13666
6963	13337
6904	13697
7588	13382
6993	13980
6907	13435
7360	13479
7147	13211
6993	13766
7342	13712
7505	13595
7343	13219
7321	13308
7134	13347
6993	13595
6877	13591
7530	13312
7145	13864
7406	13716
7471	13535
6652	13513
7123	13530
7408	13656
6941	13382
6684	13821
7144	13307
7594	13693
7220	13365
7584	13898
7134	13242
7003	13487
7003	13904
7036	13389
7588	13500
7418	13766
7913	13347
7286	13852
7004	13782
7355	13766
6798	13365
7536	13766
7896	13435
7386	13536
7133	13656
6814	13428
7896	13904
7194	13382
7128	13455
6993	13269
7422	13703
7774	13622
7433	13365
6655	13819
7249	13277
7909	13573
7907	13786
7254	13360
7101	13625
6963	13576
7739	13761
7581	13480
7382	13211
7458	13408
7892	13345
7266	13980
6877	13591
7512	13911
7433	13821
7600	13786
6907	13904
7228	13693
7831	13408
6754	13766
7515	13230
7229	13489
7795	13904
7258	13382
7677	13743
7907	13365
7288	13365
7290	13786
7471	13639
7592	13856
7575	13269
6733	13392
7425	13576
7471	13480
6742	13466
7839	13230
6980	13658
6750	13408
6860	13536
6876	13466
7003	13830
7160	13857
7521	13500
6940	13216
7288	13970
6872	13694
7216	13443
7187	13739
7166	13230
7368	13211
7324	13546
7290	13382
7515	13365
7253	13875
7589	13828
7664	13766
6940	13591
6907	13466
6914	13444
6980	13658
6760	13978
7491	13382
7014	13288
7429	13189
7018	13870
7059	13827
7370	13507
6907	13766
7408	13466
6907	13904
7006	13843
7433	13534
7562	13360
7278	13466
7001	13860
7288	13690
7464	13650
6934	13619
7266	13595
7605	13187
7872	13766
6877	13656
7710	13443
7795	13365
7850	13188
7669	13595
7852	13792
7725	13211
6849	13365
7575	13300
7286	13724
7892	13980
6819	13642
7059	13903
7765	13980
7594	13382
7697	13382
7411	13766
7658	13922
7913	13852
6817	13866
6784	13382
7147	13595
7004	13294
6778	13828
7872	13766
7784	13212
7146	13609
6859	13481
7236	13595
7654	13925
6993	13507
7669	13980
7036	13408
7040	13875
6787	13588
7252	13370
6909	13766
7874	13771
7192	13595
7014	13281
7292	13766
6740	13381
6690	13689
6745	13381
6877	13792
7111	13600
7896	13211
7164	13214
7791	13766
7166	13766
7471	13687
6846	13595
7817	13980
7503	13382
7464	13898
7770	13766
7604	13408
7370	13595
7147	13980
7737	13369
6937	13211
7462	13955
6957	13379
6832	13365
6877	13219
6685	13392
7134	13901
6758	13797
7406	13765
7895	13980
7076	13656
7209	13408
7194	13408
7647	13389
7160	13435
6712	13578
6907	13435
7898	13901
6925	13193
7584	13898
6719	13211
7134	13656
7703	13466
6742	13219
6993	13566
7650	13408
7339	13692
6712	13980
7554	13980
7863	13318
7647	13408
7305	13388
7490	13980
7667	13695
7379	13332
6940	13591
7163	13766
7575	13766
7534	13360
7788	13973
6940	13766
7262	13727
7439	13693
6740	13946
7386	13408
7013	13766
7278	13368
7915	13720
6872	13853
7270	13908
6879	13331
7166	13830
7182	13466
6658	13370
7892	13466
6680	13242
7386	13382
7433	13824
6980	13408
7795	13766
7052	13869
7792	13408
7795	13980
6672	13408
7866	13575
7872	13347
7397	13438
7429	13903
6720	13466
7804	13792
6722	13756
7661	13980
7892	13904
7097	13766
6865	13381
7082	13188
6659	13792
7464	13650
7386	13242
7187	13920
7100	13980
7291	13408
6875	13360
7673	13466
7896	13766
7278	13300
7782	13508
7382	13980
7185	13595
7211	13366
7012	13980
7788	13973
7514	13219
7575	13980
6943	13864
7036	13898
7278	13602
7892	13439
7022	13370
7111	13451
7835	13487
7907	13808
7252	13331
7217	13408
7059	13397
7898	13500
6907	13647
7640	13405
7440	13533
7575	13798
7059	13766
7665	13866
7079	13533
7831	13887
7059	13749
7892	13843
7795	13980
7407	13288
7567	13909
6953	13358
7382	13466
7653	13382
7916	13408
7087	13331
7021	13310
6877	13408
7471	13549
7686	13487
6874	13463
7394	13381
7081	13382
7431	13370
7691	13692
6882	13219
7061	13624
7892	13435
7665	13720
6704	13507
7642	13980
7224	13219
7382	13402
7892	13230
7382	13703
7133	13656
6991	13382
6912	13392
6872	13500
7669	13904
7370	13845
7288	13766
7639	13274
7868	13381
6832	13368
6993	13523
7892	13455
7514	13566
7907	13382
7342	13591
7346	13901
7206	13693
7471	13766
7894	13365
7868	13507
7263	13797
6852	13980
7665	13331
7644	13182
7331	13904
6846	13381
6705	13365
7802	13860
7535	13823
7892	13435
6839	13188
6980	13693
7604	13500
7841	13466
7575	13365
7332	13382
7909	13845
7174	13636
7025	13595
6846	13766
6749	13307
7382	13211
6932	13222
7669	13230
7604	13242
6874	13908
7883	13980
7896	13843
6870	13380
7499	13766
7595	13766
7909	13766
7115	13940
7036	13664
7878	13319
7325	13766
7216	13834
7471	13426
7693	13748
7134	13693
7315	13487
7599	13766
7149	13500
6856	13461
6774	13465
7526	13435
7883	13435
7669	13365
7896	13360
7589	13792
7278	13365
7270	13513
7025	13766
7776	13880
7495	13242
7290	13480
7834	13211
6940	13226
6907	13647
6718	13307
7275	13843
7252	13586
7647	13382
7647	13399
7692	13466
6662	13792
7647	13389
6663	13833
7228	13901
7781	13898
7780	13200
7429	13466
6963	13651
7414	13374
7625	13818
7581	13694
7002	13307
6881	13343
7004	13764
7045	13224
7682	13595
7257	13307
6859	13481
6897	13261
6677	13766
6881	13343
6941	13372
7328	13712
7256	13382
7130	13980
7003	13766
7404	13242
7382	13595
6779	13360
6897	13566
7910	13980
6923	13748
7166	13845
7708	13766
7471	13523
7877	13766
7382	13880
6652	13782
7431	13331
6685	13766
6877	13771
7708	13866
6872	13920
7134	13852
7682	13766
6859	13703
7892	13307
7099	13765
7863	13870
7417	13230
7004	13513
7734	13307
7725	13549
6872	13980
6821	13808
6780	13766
7640	13875
7089	13465
6943	13864
6869	13766
7166	13766
7058	13365
7003	13269
7253	13951
6941	13500
7741	13365
7575	13656
7575	13219
7368	13365
7382	13766
6989	13254
7725	13442
6788	13771
6877	13677
7270	13935
7382	13980
7401	13572
7647	13408
7185	13230
7837	13576
6993	13230
7220	13296
6855	13453
7286	13600
6652	13908
7278	13387
6909	13595
6692	13219
7471	13387
7718	13818
7646	13435
7774	13766
7386	13382
7206	13595
7382	13365
6759	13382
7896	13766
7254	13903
7132	13270
7360	13370
7471	13859
7471	13487
7676	13358
7789	13656
7774	13622
7402	13242
7059	13382
7747	13435
7502	13723
6976	13365
7370	13595
7575	13444
6940	13440
7913	13242
7584	13536
7907	13576
7573	13821
7164	13910
6861	13365
7012	13595
7511	13904
6959	13365
7213	13799
7270	13908
6906	13536
7187	13382
7059	13466
7059	13856
7136	13455
7066	13566
7363	13666
6922	13778
7485	13435
7471	13578
6993	13219
7892	13904
7697	13382
7382	13381
7665	13513
7448	13522
7273	13367
6832	13980
7336	13302
7253	13307
7466	13230
7686	13308
7863	13365
6787	13766
6832	13980
7907	13576
7004	13370
7211	13366
7909	13656
7183	13548
7882	13447
7868	13980
7606	13897
7897	13621
6832	13595
7686	13507
7286	13337
7686	13766
7123	13530
6742	13230
7059	13254
7710	13766
7130	13300
7036	13382
6785	13323
7575	13904
7892	13219
7915	13798
7206	13576
7471	13860
6772	13766
7386	13724
7581	13382
7113	13576
7370	13487
6832	13365
7669	13980
6949	13682
7710	13798
7173	13974
7489	13880
6940	13880
7686	13980
7273	13333
7909	13230
7303	13337
7229	13489
6974	13382
7036	13408
7206	13766
7396	13656
7802	13339
7433	13595
7575	13604
7589	13360
7034	13307
6929	13873
7311	13730
7303	13766
7892	13766
7471	13269
7414	13273
7176	13466
6980	13281
7456	13449
7049	13212
6907	13307
6728	13533
6911	13980
7814	13435
7194	13934
7170	13784
7023	13766
7433	13880
7265	13856
7575	13904
7267	13307
7332	13576
7589	13435
7513	13306
7858	13406
7196	13408
7254	13435
6931	13780
7571	13362
7896	13307
6963	13694
7092	13732
7441	13560
7134	13694
6704	13578
7564	13980
6814	13500
7454	13435
7575	13595
7641	13230
6963	13382
7211	13779
6940	13360
7390	13387
7159	13294
7059	13365
7331	13566
6720	13595
6754	13980
7907	13547
6993	13365
7782	13508
7906	13771
7382	13587
6839	13442
7485	13435
7262	13622
6940	13307
6993	13904
7805	13408
7018	13318
7666	13765
7433	13595
7228	13382
7564	13230
7654	13925
7036	13863
7471	13466
7661	13566
7059	13980
7270	13513
7589	13828
7739	13365
6855	13382
7059	13338
7115	13846
6941	13766
7333	13693
7868	13365
7286	13500
7543	13365
6836	13566
7191	13533
6715	13365
7062	13300
7382	13288
6877	13307
7335	13651
7433	13507
7916	13408
7251	13408
7915	13766
6910	13980
7059	13408
7810	13341
7291	13398
7241	13859
7079	13533
6987	13365
6664	13199
7647	13901
7607	13176
7604	13382
7092	13798
7003	13365
6743	13500
7370	13308
7646	13435
7382	13495
7396	13595
7175	13693
7471	13827
7563	13591
7657	13766
6897	13980
7188	13230
7521	13365
7253	13466
7134	13904
7133	13307
7375	13766
7561	13904
6893	13324
7129	13693
7206	13766
6940	13650
6849	13487
7254	13766
7276	13412
6872	13739
6980	13371
7332	13223
7360	13782
7418	13325
7682	13980
7254	13792
7003	13748
7896	13792
6812	13766
7290	13694
6872	13766
7159	13568
7554	13365
7278	13230
7089	13792
6983	13487
7698	13219
7405	13708
7099	13580
7581	13365
7471	13566
7548	13727
7036	13979
6879	13466
7126	13408
7160	13435
7554	13880
7374	13900
7665	13526
7137	13365
6832	13387
7895	13859
6988	13251
7607	13176
6880	13347
7471	13540
7669	13489
7688	13635
6704	13365
6675	13217
7709	13904
6870	13656
7320	13365
7464	13392
7010	13904
6709	13766
7059	13347
6760	13978
7364	13755
7246	13382
7036	13204
7370	13387
7896	13828
7687	13198
7252	13331
7408	13979
7007	13359
7494	13466
7252	13294
7182	13870
6937	13592
6812	13766
6939	13952
7828	13790
7553	13210
6907	13653
6877	13382
7433	13915
7768	13751
7856	13961
7890	13365
7342	13650
7581	13980
6662	13466
7860	13980
7725	13188
7863	13381
7471	13467
7182	13466
7196	13605
6993	13507
7399	13307
6768	13578
6907	13234
7417	13766
6963	13891
6832	13300
7826	13466
7812	13766
7470	13809
7612	13741
6712	13230
7572	13697
6910	13980
6976	13917
7133	13908
7819	13211
7649	13399
7712	13263
7802	13893
7270	13586
7006	13466
7471	13382
7669	13434
7457	13466
6980	13636
7650	13657
7364	13755
7188	13693
6907	13271
7564	13566
7321	13523
