8176	2137
8740	2125
8745	2099
8073	2055
8405	2168
8530	2148
8344	2169
8296	2125
8354	2101
8696	2053
8794	2051
8146	2169
8298	2094
8876	2172
8865	2181
8861	2181
8897	2181
8871	2177
8863	2181
8886	2181
8888	2181
8874	2172
8890	2180
8842	2179
8885	2171
8908	2181
8882	2181
8843	2181
8871	2177
8869	2181
8867	2179
8879	2181
8907	2171
8842	2178
8887	2181
8894	2181
8891	2181
8971	2190
9021	2228
8961	2228
9006	2202
9006	2228
9063	2258
8997	2187
9135	2296
9107	2308
9126	2272
9109	2316
9129	2301
9108	2313
9095	2321
9155	2285
9083	2264
9163	2309
9099	2284
9167	2286
9169	2314
9130	2279
9148	2287
9083	2264
9177	2327
9177	2327
9174	2332
9175	2333
9176	2341
9180	2342
9179	2337
9180	2342
9181	2343
9178	2328
9174	2332
9173	2339
9178	2328
9214	2364
9222	2355
9218	2375
9217	2344
9215	2371
9249	2375
9262	2360
9230	2361
9215	2344
9216	2372
9215	2375
9195	2375
9240	2361
9218	2344
9257	2375
9215	2364
9209	2375
9216	2360
9257	2344
9217	2375
9206	2375
9217	2368
9245	2372
9215	2375
9215	2357
9186	2375
9216	2360
9576	2451
9517	2422
9316	2449
9497	2600
9478	2412
9360	2523
9294	2487
9532	2460
9341	2428
9524	2425
9333	2591
9264	2528
9445	2489
9433	2451
9569	2587
9484	2519
9264	2461
9509	2487
9517	2527
9510	2388
9536	2589
9302	2568
9538	2514
9333	2391
9563	2594
9272	2409
9406	2603
9433	2444
9264	2396
9506	2447
9528	2384
9457	2443
9524	2392
9360	2475
9576	2488
9436	2443
9409	2600
9264	2391
9392	2513
9478	2453
9372	2418
9355	2451
9431	2637
9409	2408
9509	2378
9334	2594
9440	2562
9544	2490
9306	2448
9320	2610
9426	2609
9538	2531
9295	2408
9433	2514
9367	2405
9436	2577
9507	2615
9316	2419
9478	2407
9478	2599
9524	2517
9426	2514
9317	2449
9478	2599
9273	2463
9528	2408
9491	2493
9578	2466
9367	2607
9379	2510
9439	2527
9431	2392
9360	2527
9392	2513
9565	2556
9288	2395
9542	2584
9477	2577
9493	2455
9509	2517
9264	2451
9326	2557
9590	2601
9497	2408
9326	2567
9302	2459
9539	2542
9382	2391
9426	2614
9538	2443
9497	2601
9360	2444
9265	2491
9506	2597
9409	2423
9426	2585
9361	2441
9544	2392
9518	2393
9524	2433
9280	2600
9311	2524
9477	2577
9264	2458
9325	2458
9544	2490
9478	2551
9478	2516
9433	2628
9380	2598
9325	2580
9524	2600
9379	2618
9447	2601
9565	2556
9460	2403
9317	2542
9406	2518
9563	2594
9478	2566
9380	2469
9366	2498
9442	2483
9478	2532
9578	2449
9431	2490
9264	2515
9273	2463
9478	2501
